comment_id,video_id,author_channel_id,comment_text,comment_date,like_count,clean_text,word_count,language,confidence
UgxD1sU-nFUcwfLgPC14AaABAg,QjNf1KiNEeU,UCzYTzJNnaa79i6yCiMVN6Dg,"Dra. Milena faz 25 anos que sofro desta maldita urticária, desde a morte do meu saudoso pai. Foi un trauma tão grande, pois eu encontrei o corpo dele. 😪. Mas só há 2 meses que a Alergista descobriu. Graças a Deus. 
Em 2021 eu e meu filho tivemos a Covid-19. Ele faleceu no dia da alta dele pela manhã, e que saíria no fim da tarde da UTI. Outro trauma que ainda não superei.😢
Mas como se supera? 
As pessoas esquecem que temos ""passado"", e que Deus é Atemporal, e é do jeito dEle!
Sou Católica praticante. Fé eu tenho, embora seja como um grão de mostarda, e sei que preciso de cura...
Faço acompanhamento Médico com vários especialistas. Pois fiquei 61 dias na UTI, fizeram primeiro uma intubação e depois, a traquiostomia, e com várias sequelas, estou me erguendo, Graças a Deus... 
Estou Diabética e meus pulmões só funcionam 30%, por causa da Fibrose irreversível para a Medicina. Também ansiedade generalizada,  depressão, insônia, etc.  Então só espero em Jesus novos pulmões. 
Quanto a Urticária, tudo o que começa com ""hist... e termina com ""zina ou sona"", eu já usei. E nada!😢
Também retirei perfumes e sabonetes com fragrâncias, e só uso neutros, e hidratantes para pele extra seca, ou manipulados naturais. 😢
Graças a Deus que não tem nada a ver com a alimentação!
Não suportaria deixar de comer, peixes, frutos do mar, e também leite, queijos, frutas, açaí, doces (como controlado, pois nunca vou deixar de comer o que gosto, com moderação) etc.
Só quero é uma fórmula que acabe com a coceira e cure a Urticária.😢 
Por Deus que não acredito, que nesse Mundo não haja um medicamento para a cura dessa doença!😢
Obrigada pela atenção, e fiquei com Deus.🙏🤝🌻",2024-06-01T21:57:55Z,3,"Dra. Milena faz 25 anos que sofro desta maldita urticária, desde a morte do meu saudoso pai. Foi un trauma tão grande, pois eu encontrei o corpo dele. . Mas só há 2 meses que a Alergista descobriu. Graças a Deus. Em 2021 eu e meu filho tivemos a Covid-19. Ele faleceu no dia da alta dele pela manhã, e que saíria no fim da tarde da UTI. Outro trauma que ainda não superei. Mas como se supera? As pessoas esquecem que temos ""passado"", e que Deus é Atemporal, e é do jeito dEle! Sou Católica praticante. Fé eu tenho, embora seja como um grão de mostarda, e sei que preciso de cura... Faço acompanhamento Médico com vários especialistas. Pois fiquei 61 dias na UTI, fizeram primeiro uma intubação e depois, a traquiostomia, e com várias sequelas, estou me erguendo, Graças a Deus... Estou Diabética e meus pulmões só funcionam 30%, por causa da Fibrose irreversível para a Medicina. Também ansiedade generalizada, depressão, insônia, etc. Então só espero em Jesus novos pulmões. Quanto a Urticária, tudo o que começa com ""hist... e termina com ""zina ou sona"", eu já usei. E nada! Também retirei perfumes e sabonetes com fragrâncias, e só uso neutros, e hidratantes para pele extra seca, ou manipulados naturais. Graças a Deus que não tem nada a ver com a alimentação! Não suportaria deixar de comer, peixes, frutos do mar, e também leite, queijos, frutas, açaí, doces (como controlado, pois nunca vou deixar de comer o que gosto, com moderação) etc. Só quero é uma fórmula que acabe com a coceira e cure a Urticária. Por Deus que não acredito, que nesse Mundo não haja um medicamento para a cura dessa doença! Obrigada pela atenção, e fiquei com Deus.",292,pt,0.9999963173542343
Ugz55AZixPDk70I9E_F4AaABAg,QjNf1KiNEeU,UCcPKVhkDu0jeMf7ggC46KHQ,O óleo que vc cozinha influencia  muito.azeite.óleo de Coco muito bom.,2024-04-12T11:13:13Z,3,O óleo que vc cozinha influencia muito.azeite.óleo de Coco muito bom.,11,pt,0.9999976502133101
UgygtVqGE9CP_Meur914AaABAg,QjNf1KiNEeU,UClSHCVLmjatOfFIBIYrVxew,"Qualquer parte do meu corpo incha, até msm por dentro do corpo e interno doi muito, parece que estão arrancando meus órgãos, e ainda não descobri o que pode ser",2024-03-12T06:49:41Z,3,"Qualquer parte do meu corpo incha, até msm por dentro do corpo e interno doi muito, parece que estão arrancando meus órgãos, e ainda não descobri o que pode ser",30,pt,0.9999983130623384
UgzJ2Gk8RCDQOrwSxq54AaABAg,QjNf1KiNEeU,UCUTDpLOC5F5KU2xfHW7iQwA,Nao entendi  nada,2024-02-17T18:09:50Z,0,Nao entendi nada,3,pt,0.9999964878855366
UgwqB7J2FEEKyhuFHDF4AaABAg,QjNf1KiNEeU,UCvcbT8BHJA2ZAz9ztnYW1xg,"Saí com uma garota há mais de 1 ano, peguei candidiase e começou a aparecer urticária na linha da cintura e na lateral dos glúteos, e fica muito quente.",2024-01-26T02:27:56Z,1,"Saí com uma garota há mais de 1 ano, peguei candidiase e começou a aparecer urticária na linha da cintura e na lateral dos glúteos, e fica muito quente.",29,pt,0.9999971479705139
UgxzDRSyTCxYk6_cG7N4AaABAg,QjNf1KiNEeU,UCs4JI-hKIoYyGrX1fAFSyFA,"As vezes é alergia a glúten , no exame de trigo não sai a intolerância a glúten",2024-01-17T22:58:57Z,2,"As vezes é alergia a glúten , no exame de trigo não sai a intolerância a glúten",17,pt,0.9999980548234217
UgwD2Y8rLbpdIDlaMVd4AaABAg,QjNf1KiNEeU,UCJ8v7ymaH2V-bAggyTY4FHQ,"dificil viu,  cada medico tem uma opnião diferente um do outro e acaba nos deixando confusos",2023-12-18T04:10:38Z,20,"dificil viu, cada medico tem uma opnião diferente um do outro e acaba nos deixando confusos",16,pt,0.999995671355311
UgwrfzDAdy1mjMVUP2t4AaABAg,QjNf1KiNEeU,UCEuC6MSoZ8MuOj7oskQOfEw,eu tenho... que sofrimento 😢😢,2023-12-15T23:14:42Z,1,eu tenho... que sofrimento,4,pt,0.9999968906922647
UgwUBn2H_wEhdcH1Oa54AaABAg,QjNf1KiNEeU,UCrqU-xb4mtuUkHevCsT5fAw,Cadê a dica ?,2023-11-17T22:39:07Z,0,Cadê a dica ?,4,pt,0.9999959636518162
UgzD7g6iu0LsOJ-jmEJ4AaABAg,QjNf1KiNEeU,UCY58pAMWuZ10Rx7SlRo5pRQ,"Não entendo... doença auto imune tem relação direta com intestino, permeabilidade intestinal... intimamente relacionado com alimentação...",2023-11-13T12:35:01Z,2,"Não entendo... doença auto imune tem relação direta com intestino, permeabilidade intestinal... intimamente relacionado com alimentação...",16,pt,0.9999992388627091
UgzetoYKY95W6lPXB_Z4AaABAg,QjNf1KiNEeU,UCaKdIeHJK4a-soFRD9vdhVw,Oque é urticária?,2023-10-01T03:10:27Z,0,Oque é urticária?,3,pt,0.9999981571270259
UgwGkp0YHeEh4qYKFG14AaABAg,QjNf1KiNEeU,UC9KBzgkbSCzI0piSUyfe_2g,Coisa sem graça,2023-09-24T02:42:46Z,0,Coisa sem graça,3,pt,0.9999988498259417
UgxAvkYWJSprTgLOfkZ4AaABAg,QjNf1KiNEeU,UCpyy0EzWrhdh_Rl46voF_iw,Não consigo ver a legenda 😢,2023-08-27T10:21:14Z,0,Não consigo ver a legenda,5,pt,0.9999983501746144
Ugyh8_SyfZRHb2r3ux54AaABAg,QjNf1KiNEeU,UCFTicQI03fL4KWT8EdiFBPA,"Até hoje é algo sem explicação. Já deve ter uns 10 anos que começou a manifestar a urticaria em mim. Fiz testes , que associaram trigo , grama ..realmente a muito tempo, se eu deitasse na grama eu começava a ter quadros de urticaria. E exercicio fisico intenso, acho que abaixa a imunidade e propicia a produção de histamina faz com que a urticaria venha, Então  é algo complicado.",2023-08-22T00:20:51Z,7,"Até hoje é algo sem explicação. Já deve ter uns 10 anos que começou a manifestar a urticaria em mim. Fiz testes , que associaram trigo , grama ..realmente a muito tempo, se eu deitasse na grama eu começava a ter quadros de urticaria. E exercicio fisico intenso, acho que abaixa a imunidade e propicia a produção de histamina faz com que a urticaria venha, Então é algo complicado.",69,pt,0.9999947012467508
Ugy3EBIIJc_F_On9-WB4AaABAg,QjNf1KiNEeU,UCwRMdWRRbnY5ZCPe8CbPGlQ,Eu tenho também tem anos que fica mancha vermelha tem “ meses que some “ é assim vai indo 😢 o que tô tomando agora pra vê se melhora o quadro é um remédio chamado Droxy via oral alivia as coceiras,2023-08-05T00:11:47Z,2,Eu tenho também tem anos que fica mancha vermelha tem “ meses que some “ é assim vai indo o que tô tomando agora pra vê se melhora o quadro é um remédio chamado Droxy via oral alivia as coceiras,40,pt,0.9999984478650379
UgzMKT2-7lHAuuTnHRZ4AaABAg,QjNf1KiNEeU,UCViMh-gpJPPLn1DgpwgWGMQ,"Alguém aqui que tenha Urticária crônica descobriu a causa? O por quê do sistema imunológico está em desordem ?? E acontece esse ""ataque"" ao próprio corpo?",2023-07-22T02:01:54Z,5,"Alguém aqui que tenha Urticária crônica descobriu a causa? O por quê do sistema imunológico está em desordem ?? E acontece esse ""ataque"" ao próprio corpo?",26,pt,0.9999961018713789
Ugx_R10ZlBIuWNqCvPR4AaABAg,QjNf1KiNEeU,UCB7wLmIFPV0XR2Emu77YvVQ,"eu tenho urticária crônica à mais de 4 anos
Já fui pra vários especialistas inclusive alergista, fiz vários exames e até biópsia da pele afetada 
cada dia que passa isso só piora e não quero mais tomar antialérgicos pq parece ser nada
espero um dia me livrar desse tormento da minha vida que já mexe muito com minha ansiedade!",2023-05-27T00:46:56Z,38,"eu tenho urticária crônica à mais de 4 anos Já fui pra vários especialistas inclusive alergista, fiz vários exames e até biópsia da pele afetada cada dia que passa isso só piora e não quero mais tomar antialérgicos pq parece ser nada espero um dia me livrar desse tormento da minha vida que já mexe muito com minha ansiedade!",59,pt,0.9999976491481748
Ugz-ZKL21f6-FVdAewJ4AaABAg,QjNf1KiNEeU,UCbXZTr_lYqY6gV0blmJUc4Q,"Eu tenho e é crônica ,aí é muito chato fica coçando pra carai",2023-05-05T13:01:50Z,1,"Eu tenho e é crônica ,aí é muito chato fica coçando pra carai",13,pt,0.9999960958462311
Ugw6t45mrnaF6iW60O54AaABAg,QjNf1KiNEeU,UCrS-N3bUK79F_iFkH2t92ng,"Se você tem lesões avermelhadas, que coçam, que aparecem e somem “do nada”, é que já vem se arrastando há mais de meses, você pode ter URTICÁRIA CRÔNICA!

Nesses casos, não há relação com alergia alimentar e portanto, não há motivos para dietas de restrição ou mesmo proceder com testes alérgicos,

Hoje classificamos as urticárias crônicas como doenças autoimunes, ou seja, é como se o seu próprio organismo “atacasse” a sua pele, por um erro.

Há tratamento, e não está indicado excluir alimentos!

Procure um alergista!

#urticaria #urticariacronica #tudosobreuce #alergia #alergista",2023-04-03T17:38:33Z,7,"Se você tem lesões avermelhadas, que coçam, que aparecem e somem “do nada”, é que já vem se arrastando há mais de meses, você pode ter URTICÁRIA CRÔNICA! Nesses casos, não há relação com alergia alimentar e portanto, não há motivos para dietas de restrição ou mesmo proceder com testes alérgicos, Hoje classificamos as urticárias crônicas como doenças autoimunes, ou seja, é como se o seu próprio organismo “atacasse” a sua pele, por um erro. Há tratamento, e não está indicado excluir alimentos! Procure um alergista! #urticaria #urticariacronica #tudosobreuce #alergia #alergista",91,pt,0.9999989976196478
Ugwxl2I7mKO1XpJTJhB4AaABAg,QjNf1KiNEeU,UCTmRSZgR91V5p3RUBxCn-yQ,"Kkkkkkkkkkkkkkkkk, ué, cadê?",2023-02-22T14:43:59Z,0,"Kkkkkkkkkkkkkkkkk, ué, cadê?",3,fi,0.9999948580664249
UgyujVy4lGWNk_F2sb94AaABAg,QjNf1KiNEeU,UCQjpj1A6P2lsO7Wuena1ReQ,Kd a legenda,2023-02-03T01:22:33Z,0,Kd a legenda,3,hu,0.8571414021774456
UgywfnlD44EfNhI2irV4AaABAg,QjNf1KiNEeU,UCbKjHUshqWOAOmrnU9hOYrA,achei interessante 🗿 obg pela informação,2022-10-15T18:03:20Z,3,achei interessante obg pela informação,5,pt,0.9999979036476678
UgyqZw-WJqzkcOnTg-14AaABAg,tR6uM7egTEU,UCLaTzmFeypgxKiUVnNMuG0w,I have cold urticaria and aquagenic urticaria,2022-08-01T12:08:43Z,4,I have cold urticaria and aquagenic urticaria,7,ca,0.8571387675286274
UgxPDVzk8ltXKY6DHX94AaABAg,0Dp8ipK9jUc,UCQTDMTTmVBws9091nPnRzEg,If we take tablets  alergy wt we do,2025-12-28T14:59:12Z,0,If we take tablets alergy wt we do,8,af,0.9999970354640105
UgxVAdan2va0vR_-c_B4AaABAg,0Dp8ipK9jUc,UCgCrXsS2Q8_b23ZKWrD1JpQ,Direct aloe vera leaf ( gel) helped me,2025-11-18T19:08:07Z,0,Direct aloe vera leaf ( gel) helped me,8,nl,0.9999979215568164
Ugyf3Dqoo4tLUTCDoWd4AaABAg,0Dp8ipK9jUc,UCkKdNxBLqx7uOlipDPEB6yw,Food b btae Kia khae,2024-10-10T06:52:06Z,2,Food b btae Kia khae,5,so,0.9999953563827193
Ugwt-RZwZGblwHQR5ml4AaABAg,_amQ4ceT5l0,UC1XNUN-aIsfS1magk5kGXNA,Ye video kya sochkr bnaya.. India me maximum logo ko hindi aati hai ya english..?,2025-09-27T20:16:39Z,0,Ye video kya sochkr bnaya.. India me maximum logo ko hindi aati hai ya english..?,15,sw,0.999998514558915
UgyTZU8NFOd8FqUta8R4AaABAg,_amQ4ceT5l0,UCWMDg-i8Kwyk8jk23DjcZhA,Are yar hindi me explain kar lo 😢,2025-07-12T17:10:47Z,1,Are yar hindi me explain kar lo,7,tr,0.9999964128177198
UgwsoynhFOPHJZtbuKR4AaABAg,3YY9B1v74Gs,UC6VQMRZyZ8yInah7gJ75LxQ,Pregnant lady ise use kar sakti hai??,2025-11-19T11:39:58Z,0,Pregnant lady ise use kar sakti hai??,7,et,0.8571385351076618
Ugy1gHO-TQHUiVzjgLB4AaABAg,3YY9B1v74Gs,UCZ7IW_N7ikjYi8ZqWlXmXcw,Sir skin phul jata hai,2025-10-11T04:57:09Z,1,Sir skin phul jata hai,5,fi,0.9999971442801863
UgwNFo5VqT5Yw3Bjfr54AaABAg,3YY9B1v74Gs,UCJdQHXlZuKpQzCa0bZIChAQ,Sir mri beti 4 years ki aj se phle ye kbhi nhi huwa abhi m 20 days preshan hu dawai deti hu 3 day k bad fir se ho jta h sir leg p hota Puri body p nhi m presan hu😢😢😢😢😢,2025-08-25T05:56:55Z,2,Sir mri beti 4 years ki aj se phle ye kbhi nhi huwa abhi m 20 days preshan hu dawai deti hu 3 day k bad fir se ho jta h sir leg p hota Puri body p nhi m presan hu,42,id,0.9999964049417629
UgzqXNK0TpdfCHFwqj54AaABAg,3YY9B1v74Gs,UCHReOg8kfqNYbQaYudY_SSA,कितने महीने में खत्म होगा और जड़ से खत्म होगा साइड इफेक्ट तो नहीं करेगा न?,2025-07-25T17:29:34Z,0,कितने महीने में खत्म होगा और जड़ से खत्म होगा साइड इफेक्ट तो नहीं करेगा न?,16,hi,0.9999970979661972
UgzQYNnkFYouxnOYDOh4AaABAg,3YY9B1v74Gs,UC5rALFjVWmVnuch2gRC2qag,Assalamualaikum.....sir meri bhi sister ko ye problem hai kai mahino se bahot jagah se ilaj karwaye but faida nahi ho raha hai...,2025-06-10T20:54:31Z,0,Assalamualaikum.....sir meri bhi sister ko ye problem hai kai mahino se bahot jagah se ilaj karwaye but faida nahi ho raha hai...,22,id,0.9999963030606603
UgymqP_kRL4ka82lfAp4AaABAg,3YY9B1v74Gs,UC-bm1Tsu-qj61OJXRoI1RrA,Pregnancy ke time bhi kya ye medicine le skte hai?,2025-04-16T16:24:58Z,3,Pregnancy ke time bhi kya ye medicine le skte hai?,10,tr,0.8571399382480818
Ugw7dMiLA8O4dcganbN4AaABAg,3YY9B1v74Gs,UCTIp66dSQuTvnyvbweLoepg,Sir maine dono use kiya 4 month per koi far nahi pada sir mere face per jyada hota hai please kuchh or suggest kijiye,2025-03-17T08:59:22Z,2,Sir maine dono use kiya 4 month per koi far nahi pada sir mere face per jyada hota hai please kuchh or suggest kijiye,24,id,0.8571395453955015
UgxSVp1UvWugLSTLGJJ4AaABAg,3YY9B1v74Gs,UCjG_pLHHxuXllbeR20wYQKg,Pregnancy me ke sakte h ye dawai,2024-11-28T06:07:33Z,2,Pregnancy me ke sakte h ye dawai,7,id,0.8571383463192813
Ugyd5uvJSHRQQU3phSl4AaABAg,3YY9B1v74Gs,UCdT-3m9YHu7PSRvBvJXNDaA,इससे तो भी पहुंच परेशान हु 😢,2024-11-13T14:48:05Z,1,इससे तो भी पहुंच परेशान हु,6,hi,0.9999980401506658
UgyNu3msTOKui2kTdDx4AaABAg,3YY9B1v74Gs,UC_zFLZqlTIwiCsoejHb7khg,Aur kya yai dawai ismai bhi kaam karegi,2024-11-06T11:24:07Z,2,Aur kya yai dawai ismai bhi kaam karegi,8,id,0.857141502061016
UgxRkjoMnh20MTisDNJ4AaABAg,3YY9B1v74Gs,UCYyv26TgnltohAifU3z4o9w,Sar Jaise hi Mausam thand padati hai barsat ka mausam Thanda cold drink to yah mujhe problem hone lagta hai pure hath aur pair mein jyada dikkat hota hai,2024-10-17T05:23:13Z,2,Sar Jaise hi Mausam thand padati hai barsat ka mausam Thanda cold drink to yah mujhe problem hone lagta hai pure hath aur pair mein jyada dikkat hota hai,29,id,0.9999964504437293
Ugxl6uVRym8WWeFJYWJ4AaABAg,3YY9B1v74Gs,UCR3nb_6YNp2MUDlgOfGXZoA,"सर मैने लास्ट देढ साल से urtikaria पे होमिओपॅथी मेडिसिन ले रहा हू फिर भी बंद नही हो रहा और कितना दिन लेना पडेगा, जब ज्यादा होता है तभी डॉक्टर मुझे एक citrizin 10mg गोली देता है बाद मे पाच दिन कुछ नही होता वापीस शुरु होता है मेरा age 62 है, ड्राय mouth होता है advise मी प्लीज",2024-09-15T01:19:37Z,2,"सर मैने लास्ट देढ साल से urtikaria पे होमिओपॅथी मेडिसिन ले रहा हू फिर भी बंद नही हो रहा और कितना दिन लेना पडेगा, जब ज्यादा होता है तभी डॉक्टर मुझे एक citrizin 10mg गोली देता है बाद मे पाच दिन कुछ नही होता वापीस शुरु होता है मेरा age 62 है, ड्राय mouth होता है advise मी प्लीज",59,hi,0.999998855980971
Ugw9gxEHjPdOC-cRgNh4AaABAg,3YY9B1v74Gs,UCqjUJk12hWPY0rHvusgf9qQ,"Sir hmko sirf Thandi Thandi me 3 saal se ye  problem ho Rahi ki exercise kar lete h, ya koi kaam kar lete h, ya Has dete hai, ya tej se chilla dete h to Puri body me chote chote Dane nikal jate h aur bahut tej kaat te h jaise sui chub rahi ho..
aur raat ko sote samay Achanak se Puri body me ye hone lagta h jab tk thand na mile tb tk relif nahi milta sir...
kya hm ye dwa le skte hai pls sir bta dijiye 🙏",2023-12-06T21:10:23Z,7,"Sir hmko sirf Thandi Thandi me 3 saal se ye problem ho Rahi ki exercise kar lete h, ya koi kaam kar lete h, ya Has dete hai, ya tej se chilla dete h to Puri body me chote chote Dane nikal jate h aur bahut tej kaat te h jaise sui chub rahi ho.. aur raat ko sote samay Achanak se Puri body me ye hone lagta h jab tk thand na mile tb tk relif nahi milta sir... kya hm ye dwa le skte hai pls sir bta dijiye",91,id,0.9999977101974005
UgypP1vA8yC5NcexR6d4AaABAg,3YY9B1v74Gs,UCYERaoRlXdHmcbRfKJAKNIQ,Sir dawa  ka name coment me bata do na,2023-11-08T12:09:02Z,1,Sir dawa ka name coment me bata do na,9,id,0.8571395716163107
Ugzeiz-fHMeMMJbwS6l4AaABAg,3YY9B1v74Gs,UCT2wifDgpILwNWbfQAXGlZg,"Hello sir
              Sir may bahut dino se presan hu 6 month se mera pura sarir me pitti ho jata h or face me pura sujan ho jata h bahut sara doctor se ilaj karaya hu iska koi bhi solution nhi mil paya 
         Please help me sir🙏🙏🙏🙏",2023-11-06T06:15:59Z,1,Hello sir Sir may bahut dino se presan hu 6 month se mera pura sarir me pitti ho jata h or face me pura sujan ho jata h bahut sara doctor se ilaj karaya hu iska koi bhi solution nhi mil paya Please help me sir,46,id,0.9999971731275275
Ugxzi72Y4bJlMCvVCF14AaABAg,3YY9B1v74Gs,UCwJVxw73JFlDgSUaOR1Ycwg,I am using ayurvedic tablets for urticaria kya mai uske saaat ye bhi us kar sakta hun,2023-10-20T07:37:28Z,2,I am using ayurvedic tablets for urticaria kya mai uske saaat ye bhi us kar sakta hun,17,id,0.9999954196524373
Ugwv8XN3shj4pSOC9aZ4AaABAg,3YY9B1v74Gs,UCpdJf2vHdZkPO0A_l5yA0rg,सर मुझे पिछले 1 हफ्ते से इसकी प्रोब्लम है मेरी दवा चल रही थी जोंडिस की शायद उसी से ये प्रॉब्लम शुरू हुई,2023-10-06T15:45:24Z,4,सर मुझे पिछले 1 हफ्ते से इसकी प्रोब्लम है मेरी दवा चल रही थी जोंडिस की शायद उसी से ये प्रॉब्लम शुरू हुई,23,hi,0.9999970183433543
